,osmid,highway,lon,lat,geometry
42278,1027196123,,-122.0343247,37.3824855,POINT (-122.0343247 37.3824855)
42279,65651930,,-121.9811968,37.2789971,POINT (-121.9811968 37.2789971)
42280,65651935,,-121.9802102,37.2772358,POINT (-121.9802102 37.2772358)
42281,65520870,turning_circle,-121.8683744,37.370717,POINT (-121.8683744 37.370717)
42282,1027196136,,-122.0314016,37.3859001,POINT (-122.0314016 37.3859001)
42283,1027196140,,-122.0346859,37.3828124,POINT (-122.0346859 37.3828124)
42284,65651948,,-121.8549309,37.3961468,POINT (-121.8549309 37.3961468)
42285,65520876,turning_circle,-121.8084882,37.3661758,POINT (-121.8084882 37.3661758)
42286,65520879,,-121.8079813,37.3671862,POINT (-121.8079813 37.3671862)
42287,65520889,,-122.0225613,37.2933127,POINT (-122.0225613 37.2933127)
42288,65651961,,-122.0270608,37.2929768,POINT (-122.0270608 37.2929768)
42289,65520893,,-122.0225699,37.2925206,POINT (-122.0225699 37.2925206)
42290,65520897,,-122.0186856,37.2896665,POINT (-122.0186856 37.2896665)
42291,65651983,turning_circle,-121.7631651,37.2475765,POINT (-121.7631651 37.2475765)
42292,65520912,,-121.9349912,37.3135394,POINT (-121.9349912 37.3135394)
42293,7127680290,,-122.0120594,37.5294012,POINT (-122.0120594 37.5294012)
42294,65652005,,-121.8989242,37.4477134,POINT (-121.8989242 37.4477134)
42295,65652010,,-122.0747868,37.3209619,POINT (-122.0747868 37.3209619)
42296,349685036,,-121.9788184,37.5266765,POINT (-121.9788184 37.5266765)
42297,65520941,,-122.0910666,37.3585159,POINT (-122.0910666 37.3585159)
42298,6138217772,,-122.1758934,37.4390758,POINT (-122.1758934 37.4390758)
42299,65652027,turning_circle,-121.8811219,37.3916633,POINT (-121.8811219 37.3916633)
42300,65652034,turning_circle,-121.8227764,37.3434157,POINT (-121.8227764 37.3434157)
42301,65520969,,-122.0533574,37.3204833,POINT (-122.0533574 37.3204833)
42302,286639433,,-121.949327,37.2848791,POINT (-121.949327 37.2848791)
42303,65652061,,-121.7594077,37.2943404,POINT (-121.7594077 37.2943404)
42304,316917099,,-122.0383726,37.2565327,POINT (-122.0383726 37.2565327)
42305,5188994419,,-122.0267329,37.4031541,POINT (-122.0267329 37.4031541)
42306,65521014,,-122.05331,37.3155563,POINT (-122.05331 37.3155563)
42307,65521026,,-121.8194432,37.345599,POINT (-121.8194432 37.345599)
42308,65652098,,-121.9678801,37.3539005,POINT (-121.9678801 37.3539005)
42309,65652100,,-121.9678966,37.3564243,POINT (-121.9678966 37.3564243)
42310,621397381,,-122.1538086,37.4391314,POINT (-122.1538086 37.4391314)
42311,65521033,,-122.1331657,37.3927728,POINT (-122.1331657 37.3927728)
42312,65521034,,-122.1351428,37.392812,POINT (-122.1351428 37.392812)
42313,65521039,turning_circle,-122.0532081,37.3544273,POINT (-122.0532081 37.3544273)
42314,65521046,,-121.903566,37.2320059,POINT (-121.903566 37.2320059)
42315,65652120,turning_circle,-121.8901057,37.2760434,POINT (-121.8901057 37.2760434)
42316,65521048,,-121.9031965,37.2322702,POINT (-121.9031965 37.2322702)
42317,65652123,,-121.9976274,37.2970612,POINT (-121.9976274 37.2970612)
42318,65652125,,-121.9994319,37.2965486,POINT (-121.9994319 37.2965486)
42319,4974822831,,-121.8383949,37.3547718,POINT (-121.8383949 37.3547718)
42320,5334746544,,-121.8171448,37.2515447,POINT (-121.8171448 37.2515447)
42321,5334746545,,-121.8178794,37.2515392,POINT (-121.8178794 37.2515392)
42322,65521072,,-121.9034975,37.2331081,POINT (-121.9034975 37.2331081)
42323,65521071,,-121.9032013,37.2331094,POINT (-121.9032013 37.2331094)
42324,5334746550,,-121.8175611,37.2518888,POINT (-121.8175611 37.2518888)
42325,4974822842,motorway_junction,-121.8512177,37.339962,POINT (-121.8512177 37.339962)
42326,4974822843,,-121.8507712,37.3405278,POINT (-121.8507712 37.3405278)
42327,65521082,turning_circle,-121.9138551,37.2851608,POINT (-121.9138551 37.2851608)
42328,4974822848,,-121.8489256,37.3359698,POINT (-121.8489256 37.3359698)
42329,65521089,,-121.9153091,37.2846812,POINT (-121.9153091 37.2846812)
42330,4974822850,,-121.847768,37.3357052,POINT (-121.847768 37.3357052)
42331,65521095,turning_circle,-122.0139558,37.2892762,POINT (-122.0139558 37.2892762)
42332,65521099,,-122.0360802,37.3846215,POINT (-122.0360802 37.3846215)
42333,65521100,,-122.0399677,37.3854378,POINT (-122.0399677 37.3854378)
42334,65521103,,-122.1017735,37.3518752,POINT (-122.1017735 37.3518752)
42335,65521110,,-122.1016076,37.350953,POINT (-122.1016076 37.350953)
42336,65521121,,-121.8564499,37.4120235,POINT (-121.8564499 37.4120235)
42337,315999714,traffic_signals,-121.8748212,37.242677,POINT (-121.8748212 37.242677)
42338,65521123,turning_circle,-121.855996,37.4118692,POINT (-121.855996 37.4118692)
42339,195413475,,-122.0972812,37.4032623,POINT (-122.0972812 37.4032623)
42340,65521132,turning_circle,-121.9437642,37.2506276,POINT (-121.9437642 37.2506276)
42341,4616865263,,-121.9616562,37.3646404,POINT (-121.9616562 37.3646404)
42342,65390065,,-121.8261569,37.3515118,POINT (-121.8261569 37.3515118)
42343,4616865268,,-121.9607791,37.3662601,POINT (-121.9607791 37.3662601)
42344,65652213,turning_circle,-122.0345395,37.3576126,POINT (-122.0345395 37.3576126)
42345,65652219,turning_circle,-122.1108972,37.4143987,POINT (-122.1108972 37.4143987)
42346,274843131,turning_circle,-122.1109455,37.369047,POINT (-122.1109455 37.369047)
42347,314820096,,-121.9265143,37.3359723,POINT (-121.9265143 37.3359723)
42348,65652224,turning_circle,-122.0883384,37.3655719,POINT (-122.0883384 37.3655719)
42349,65652227,turning_circle,-121.7785473,37.3034883,POINT (-121.7785473 37.3034883)
42350,65521157,,-121.9324843,37.4084422,POINT (-121.9324843 37.4084422)
42351,65521159,,-121.931434,37.4078318,POINT (-121.931434 37.4078318)
42352,65521161,,-121.9304885,37.407819,POINT (-121.9304885 37.407819)
42353,286639625,turning_circle,-121.9543281,37.2761578,POINT (-121.9543281 37.2761578)
42354,53069335,,-121.8982835,37.4829833,POINT (-121.8982835 37.4829833)
42355,319145506,,-121.904199,37.4808842,POINT (-121.904199 37.4808842)
42356,65390120,,-121.9259094,37.3427879,POINT (-121.9259094 37.3427879)
42357,65521196,,-122.0236029,37.2747941,POINT (-122.0236029 37.2747941)
42358,2395194934,,-122.0152907,37.3842479,POINT (-122.0152907 37.3842479)
42359,5335008823,,-121.8951899,37.4219187,POINT (-121.8951899 37.4219187)
42360,53069369,turning_circle,-121.8986886,37.473882,POINT (-121.8986886 37.473882)
42361,53069370,,-121.8989802,37.4744307,POINT (-121.8989802 37.4744307)
42362,65521210,,-122.0274063,37.2750652,POINT (-122.0274063 37.2750652)
42363,65652285,,-122.050203,37.256587,POINT (-122.050203 37.256587)
42364,65652287,,-122.050241,37.2569869,POINT (-122.050241 37.2569869)
42365,65521217,,-122.0294072,37.2757033,POINT (-122.0294072 37.2757033)
42366,65521221,,-121.8822034,37.4103406,POINT (-121.8822034 37.4103406)
42367,65521222,turning_circle,-121.8820269,37.4100751,POINT (-121.8820269 37.4100751)
42368,65521226,,-122.1522216,37.4338033,POINT (-122.1522216 37.4338033)
42369,65521228,,-122.1500156,37.4318739,POINT (-122.1500156 37.4318739)
42370,65390162,,-121.8457923,37.333072,POINT (-121.8457923 37.333072)
42371,315999830,turning_circle,-121.8696495,37.2351182,POINT (-121.8696495 37.2351182)
42372,65390167,motorway_junction,-121.8450724,37.3327258,POINT (-121.8450724 37.3327258)
42373,65521241,,-121.7747989,37.2795657,POINT (-121.7747989 37.2795657)
42374,314820191,,-121.9303823,37.3330237,POINT (-121.9303823 37.3330237)
42375,431998559,,-122.0729412,37.3522506,POINT (-122.0729412 37.3522506)
42376,65521254,,-121.7777664,37.2823116,POINT (-121.7777664 37.2823116)
42377,65521258,,-121.7776097,37.2824108,POINT (-121.7776097 37.2824108)
42378,65521260,,-121.8292419,37.3718956,POINT (-121.8292419 37.3718956)
42379,314820205,,-121.9308681,37.3333452,POINT (-121.9308681 37.3333452)
42380,65652334,,-122.05052,37.2607291,POINT (-122.05052 37.2607291)
42381,4840867444,,-121.8392757,37.2368668,POINT (-121.8392757 37.2368668)
42382,315999861,turning_circle,-121.8683423,37.2329307,POINT (-121.8683423 37.2329307)
42383,65521274,,-122.084349,37.3647038,POINT (-122.084349 37.3647038)
42384,65521275,,-122.0850684,37.3640168,POINT (-122.0850684 37.3640168)
42385,4840867450,,-121.8396333,37.2371784,POINT (-121.8396333 37.2371784)
42386,65521277,,-122.0859696,37.3630862,POINT (-122.0859696 37.3630862)
42387,1934345854,,-121.8955805,37.3241149,POINT (-121.8955805 37.3241149)
42388,65652351,turning_circle,-121.8269737,37.2674929,POINT (-121.8269737 37.2674929)
42389,65390208,,-121.9728735,37.4284152,POINT (-121.9728735 37.4284152)
42390,1934345856,,-121.8948822,37.3247434,POINT (-121.8948822 37.3247434)
42391,1934345858,,-121.8954646,37.3255231,POINT (-121.8954646 37.3255231)
42392,4840867456,,-121.8400602,37.2368682,POINT (-121.8400602 37.2368682)
42393,65521284,,-121.8866439,37.4449207,POINT (-121.8866439 37.4449207)
42394,315999872,turning_circle,-121.8663629,37.2327717,POINT (-121.8663629 37.2327717)
42395,65390211,,-122.1992083,37.441975,POINT (-122.1992083 37.441975)
42396,65390209,,-122.1984646,37.4415818,POINT (-122.1984646 37.4415818)
42397,1758054026,,-122.1766964,37.4361234,POINT (-122.1766964 37.4361234)
42398,65521292,,-122.1392937,37.3858007,POINT (-122.1392937 37.3858007)
42399,65390225,,-121.7698315,37.3040042,POINT (-121.7698315 37.3040042)
42400,65390227,,-121.7709074,37.3038094,POINT (-121.7709074 37.3038094)
42401,65652375,,-121.8007654,37.3212573,POINT (-121.8007654 37.3212573)
42402,65652380,,-121.8006812,37.3176741,POINT (-121.8006812 37.3176741)
42403,65652387,,-121.8015865,37.3160186,POINT (-121.8015865 37.3160186)
42404,65652389,,-121.8019919,37.3153842,POINT (-121.8019919 37.3153842)
42405,266192550,turning_circle,-122.0206859,37.3198278,POINT (-122.0206859 37.3198278)
42406,65521321,,-121.8967967,37.2632697,POINT (-121.8967967 37.2632697)
42407,65521323,turning_circle,-121.896665,37.262943,POINT (-121.896665 37.262943)
42408,65521328,turning_circle,-122.0429972,37.3271528,POINT (-122.0429972 37.3271528)
42409,65521330,,-121.8062109,37.3178466,POINT (-121.8062109 37.3178466)
42410,316917428,turning_circle,-122.0435819,37.2630258,POINT (-122.0435819 37.2630258)
42411,4707305146,,-121.8741801,37.2399493,POINT (-121.8741801 37.2399493)
42412,4707305151,,-121.8745192,37.2408327,POINT (-121.8745192 37.2408327)
42413,3928082117,,-121.9282185,37.5325745,POINT (-121.9282185 37.5325745)
42414,5341824710,,-121.772654,37.2711203,POINT (-121.772654 37.2711203)
42415,5341824711,,-121.7722462,37.2712767,POINT (-121.7722462 37.2712767)
42416,3928082120,,-121.9280745,37.5327788,POINT (-121.9280745 37.5327788)
42417,3928082121,,-121.92625,37.5327985,POINT (-121.92625 37.5327985)
42418,3928082122,,-121.9275167,37.5328459,POINT (-121.9275167 37.5328459)
42419,53069515,,-121.9280967,37.4934534,POINT (-121.9280967 37.4934534)
42420,3928082123,,-121.9268893,37.5329407,POINT (-121.9268893 37.5329407)
42421,3928082124,,-121.9264039,37.5329983,POINT (-121.9264039 37.5329983)
42422,3928082126,,-121.9281301,37.5330553,POINT (-121.9281301 37.5330553)
42423,3928082127,,-121.9264224,37.5330921,POINT (-121.9264224 37.5330921)
42424,3928082128,,-121.9275709,37.5331215,POINT (-121.9275709 37.5331215)
42425,3928082129,,-121.925718,37.5331726,POINT (-121.925718 37.5331726)
42426,3928082130,,-121.9269439,37.5331994,POINT (-121.9269439 37.5331994)
42427,3928082131,,-121.9264532,37.5332479,POINT (-121.9264532 37.5332479)
42428,65521359,,-122.0720803,37.4062763,POINT (-122.0720803 37.4062763)
42429,65521365,turning_circle,-121.9692772,37.2518273,POINT (-121.9692772 37.2518273)
42430,65390289,,-122.1685336,37.4756353,POINT (-122.1685336 37.4756353)
42431,65390287,,-122.1689895,37.4756227,POINT (-122.1689895 37.4756227)
42432,315999953,,-121.8632099,37.2339225,POINT (-121.8632099 37.2339225)
42433,65521375,,-121.8643462,37.3785419,POINT (-121.8643462 37.3785419)
42434,65521380,,-122.0784593,37.3651255,POINT (-122.0784593 37.3651255)
42435,2405680869,,-121.8932026,37.4099475,POINT (-121.8932026 37.4099475)
42436,2405680870,,-121.8937407,37.410581,POINT (-121.8937407 37.410581)
42437,65521388,,-121.8956696,37.2233064,POINT (-121.8956696 37.2233064)
42438,65390323,,-122.1850942,37.4420539,POINT (-122.1850942 37.4420539)
42439,65390325,,-122.1860964,37.4427577,POINT (-122.1860964 37.4427577)
42440,65390327,,-122.188555,37.4440735,POINT (-122.188555 37.4440735)
42441,65390329,,-122.1895953,37.4443342,POINT (-122.1895953 37.4443342)
42442,313116417,,-121.98282,37.3930971,POINT (-121.98282 37.3930971)
42443,313116420,,-121.981648,37.3931877,POINT (-121.981648 37.3931877)
42444,313116423,,-121.9806542,37.3929772,POINT (-121.9806542 37.3929772)
42445,313116425,,-121.9806097,37.3927547,POINT (-121.9806097 37.3927547)
42446,65521418,,-121.8456062,37.4081109,POINT (-121.8456062 37.4081109)
42447,65652489,stop,-122.0969872,37.4191438,POINT (-122.0969872 37.4191438)
42448,65521420,turning_circle,-121.84625,37.4089768,POINT (-121.84625 37.4089768)
42449,1317127959,,-121.9958682,37.5096326,POINT (-121.9958682 37.5096326)
42450,65521434,,-121.8026108,37.3176382,POINT (-121.8026108 37.3176382)
42451,65652510,,-122.078472,37.336941,POINT (-122.078472 37.336941)
42452,65521439,turning_circle,-121.8029005,37.3172411,POINT (-121.8029005 37.3172411)
42453,65652512,turning_circle,-122.079023,37.3357767,POINT (-122.079023 37.3357767)
42454,65521441,,-122.0644153,37.3997625,POINT (-122.0644153 37.3997625)
42455,447596322,,-121.799178,37.2573524,POINT (-121.799178 37.2573524)
42456,319145765,turning_circle,-121.8931611,37.4699787,POINT (-121.8931611 37.4699787)
42457,65521447,,-122.0591926,37.3980964,POINT (-122.0591926 37.3980964)
42458,65521454,,-122.0300138,37.2768103,POINT (-122.0300138 37.2768103)
42459,65652530,,-121.9923906,37.3183786,POINT (-121.9923906 37.3183786)
42460,65652532,,-121.9941849,37.3191237,POINT (-121.9941849 37.3191237)
42461,65521463,turning_circle,-122.0315588,37.2764795,POINT (-122.0315588 37.2764795)
42462,4604544826,,-122.1521893,37.3790586,POINT (-122.1521893 37.3790586)
42463,286639931,,-121.9434427,37.283419,POINT (-121.9434427 37.283419)
42464,65652541,,-122.0193918,37.3139118,POINT (-122.0193918 37.3139118)
42465,65521476,,-122.0568425,37.3367359,POINT (-122.0568425 37.3367359)
42466,65521478,,-122.0568447,37.3354886,POINT (-122.0568447 37.3354886)
42467,53069642,,-122.0227124,37.5301593,POINT (-122.0227124 37.5301593)
42468,65521483,turning_circle,-122.0568402,37.3347721,POINT (-122.0568402 37.3347721)
42469,53069644,,-122.0226263,37.5296323,POINT (-122.0226263 37.5296323)
42470,319145806,turning_circle,-121.8920285,37.4749839,POINT (-121.8920285 37.4749839)
42471,65390415,,-121.8733923,37.3978764,POINT (-121.8733923 37.3978764)
42472,314165070,,-121.9092427,37.4343049,POINT (-121.9092427 37.4343049)
42473,65521487,,-121.9226191,37.3994428,POINT (-121.9226191 37.3994428)
42474,65652562,turning_circle,-122.0982298,37.346663,POINT (-122.0982298 37.346663)
42475,65521494,,-121.9223882,37.400882,POINT (-121.9223882 37.400882)
42476,65521497,,-121.9225084,37.4011139,POINT (-121.9225084 37.4011139)
42477,65390426,,-121.8745334,37.3998768,POINT (-121.8745334 37.3998768)
42478,65521508,,-122.0014752,37.26154,POINT (-122.0014752 37.26154)
42479,65521510,,-122.0015254,37.259689,POINT (-122.0015254 37.259689)
42480,65652585,turning_circle,-121.8915101,37.4062384,POINT (-121.8915101 37.4062384)
42481,309053289,motorway_junction,-121.8590449,37.2607378,POINT (-121.8590449 37.2607378)
42482,65652592,turning_circle,-121.8577661,37.2615472,POINT (-121.8577661 37.2615472)
42483,65521521,,-122.0367395,37.3031096,POINT (-122.0367395 37.3031096)
42484,314165107,,-121.909526,37.4337597,POINT (-121.909526 37.4337597)
42485,65521523,,-122.037571,37.3031267,POINT (-122.037571 37.3031267)
42486,65521526,,-122.0384776,37.3031182,POINT (-122.0384776 37.3031182)
42487,1067566967,,-122.0107196,37.4062315,POINT (-122.0107196 37.4062315)
42488,311936891,,-121.9011485,37.4135329,POINT (-121.9011485 37.4135329)
42489,1317128064,,-121.9968797,37.5069804,POINT (-121.9968797 37.5069804)
42490,65521538,,-121.9693087,37.3330931,POINT (-121.9693087 37.3330931)
42491,65652610,traffic_signals,-122.1591438,37.4463179,POINT (-122.1591438 37.4463179)
42492,65652613,,-122.1399215,37.4343734,POINT (-122.1399215 37.4343734)
42493,1317128070,,-121.9895991,37.5023461,POINT (-121.9895991 37.5023461)
42494,65652615,stop,-122.1388369,37.4335761,POINT (-122.1388369 37.4335761)
42495,65521541,turning_circle,-121.9682256,37.333108,POINT (-121.9682256 37.333108)
42496,65521547,,-121.813355,37.3543843,POINT (-121.813355 37.3543843)
42497,289654668,turning_circle,-122.0610204,37.3246084,POINT (-122.0610204 37.3246084)
42498,65652619,,-122.1368031,37.4322314,POINT (-122.1368031 37.4322314)
42499,65521552,,-121.8125169,37.3542968,POINT (-121.8125169 37.3542968)
42500,65521554,,-121.8114065,37.3537851,POINT (-121.8114065 37.3537851)
42501,1317128083,,-121.9971964,37.5060219,POINT (-121.9971964 37.5060219)
42502,447596434,traffic_signals,-121.8034323,37.256403,POINT (-121.8034323 37.256403)
42503,65521567,,-121.9260419,37.2982345,POINT (-121.9260419 37.2982345)
42504,65521574,turning_circle,-121.9263002,37.2989638,POINT (-121.9263002 37.2989638)
42505,65390508,,-121.9371953,37.3575588,POINT (-121.9371953 37.3575588)
42506,65521581,priority,-122.1516048,37.4376389,POINT (-122.1516048 37.4376389)
42507,65390510,,-121.9381163,37.3580343,POINT (-121.9381163 37.3580343)
42508,65521582,priority,-122.1492045,37.4400287,POINT (-122.1492045 37.4400287)
42509,65652660,turning_circle,-121.8186067,37.238138,POINT (-121.8186067 37.238138)
42510,65521589,,-122.1480201,37.4412481,POINT (-122.1480201 37.4412481)
42511,65521596,,-122.147422,37.4418548,POINT (-122.147422 37.4418548)
42512,65652669,turning_circle,-121.7785435,37.3331246,POINT (-121.7785435 37.3331246)
42513,65521598,stop,-122.1468163,37.4424584,POINT (-122.1468163 37.4424584)
42514,65390529,motorway_junction,-121.9407574,37.3572563,POINT (-121.9407574 37.3572563)
42515,65521602,stop,-122.1462281,37.4430574,POINT (-122.1462281 37.4430574)
42516,65390531,,-121.9416832,37.3565968,POINT (-121.9416832 37.3565968)
42517,65652680,,-121.9776897,37.3508099,POINT (-121.9776897 37.3508099)
42518,65390540,,-121.8210796,37.3052876,POINT (-121.8210796 37.3052876)
42519,65521616,,-121.9044444,37.3129387,POINT (-121.9044444 37.3129387)
42520,431998934,,-122.0724102,37.3522453,POINT (-122.0724102 37.3522453)
42521,65521624,,-121.9090854,37.3128875,POINT (-121.9090854 37.3128875)
42522,65652705,,-122.0183964,37.3134207,POINT (-122.0183964 37.3134207)
42523,65521634,,-121.9136536,37.3128702,POINT (-121.9136536 37.3128702)
42524,65390565,,-122.0174735,37.282259,POINT (-122.0174735 37.282259)
42525,65390568,turning_circle,-122.0175003,37.2820605,POINT (-122.0175003 37.2820605)
42526,65521642,,-121.8125132,37.2994139,POINT (-121.8125132 37.2994139)
42527,65521644,stop,-121.8107201,37.3006222,POINT (-121.8107201 37.3006222)
42528,65521650,,-121.8092103,37.3016631,POINT (-121.8092103 37.3016631)
42529,65521651,,-121.8085169,37.3020989,POINT (-121.8085169 37.3020989)
42530,65521659,,-122.0024506,37.2287591,POINT (-122.0024506 37.2287591)
42531,65390592,,-122.141847,37.4714117,POINT (-122.141847 37.4714117)
42532,65390594,,-122.1418813,37.4721201,POINT (-122.1418813 37.4721201)
42533,65390597,stop,-122.1419157,37.473101,POINT (-122.1419157 37.473101)
42534,65390598,,-122.1418741,37.4754014,POINT (-122.1418741 37.4754014)
42535,65521669,,-122.0014206,37.2292716,POINT (-122.0014206 37.2292716)
42536,65390600,,-121.9367721,37.3355403,POINT (-121.9367721 37.3355403)
42537,2563753993,,-122.0169241,37.3811221,POINT (-122.0169241 37.3811221)
42538,65390602,,-121.9362491,37.3346567,POINT (-121.9362491 37.3346567)
42539,65521675,,-122.0960415,37.3720054,POINT (-122.0960415 37.3720054)
42540,319145997,turning_circle,-121.8903648,37.4751205,POINT (-121.8903648 37.4751205)
42541,65390608,,-121.9367843,37.3355983,POINT (-121.9367843 37.3355983)
42542,65390610,,-121.9364409,37.3356847,POINT (-121.9364409 37.3356847)
42543,65521683,,-122.0970573,37.3720053,POINT (-122.0970573 37.3720053)
42544,65390614,motorway_junction,-121.9345194,37.335947,POINT (-121.9345194 37.335947)
42545,65521689,,-121.8229305,37.2313728,POINT (-121.8229305 37.2313728)
42546,65521699,turning_circle,-122.12618,37.42998,POINT (-122.12618 37.42998)
42547,274843685,motorway_junction,-122.1189157,37.3598436,POINT (-122.1189157 37.3598436)
42548,309053481,motorway_junction,-121.852709,37.2555756,POINT (-121.852709 37.2555756)
42549,65521705,,-121.8870078,37.2354008,POINT (-121.8870078 37.2354008)
42550,65521707,turning_circle,-121.8884927,37.2349088,POINT (-121.8884927 37.2349088)
42551,65521732,,-121.8025069,37.3146742,POINT (-121.8025069 37.3146742)
42552,65521735,turning_circle,-121.802825,37.3148446,POINT (-121.802825 37.3148446)
42553,65521756,,-121.7854623,37.320915,POINT (-121.7854623 37.320915)
42554,65390685,,-121.9361397,37.3341148,POINT (-121.9361397 37.3341148)
42555,1149487198,,-121.887204,37.237719,POINT (-121.887204 37.237719)
42556,65521762,,-121.785282,37.3201933,POINT (-121.785282 37.3201933)
42557,1149487206,,-121.9038031,37.2226475,POINT (-121.9038031 37.2226475)
42558,65521770,turning_circle,-121.7568073,37.2923917,POINT (-121.7568073 37.2923917)
42559,53069933,turning_circle,-121.9334949,37.5133877,POINT (-121.9334949 37.5133877)
42560,314165365,,-121.9078952,37.4336507,POINT (-121.9078952 37.4336507)
42561,65521781,turning_circle,-121.8458859,37.3556163,POINT (-121.8458859 37.3556163)
42562,314165378,,-121.9077235,37.4340937,POINT (-121.9077235 37.4340937)
42563,65521796,turning_circle,-122.0950916,37.3659674,POINT (-122.0950916 37.3659674)
42564,65521803,,-122.0943314,37.3659551,POINT (-122.0943314 37.3659551)
42565,65652882,,-121.7796743,37.414682,POINT (-121.7796743 37.414682)
42566,314165401,,-121.9074873,37.4341183,POINT (-121.9074873 37.4341183)
42567,65521820,,-121.909885,37.3076005,POINT (-121.909885 37.3076005)
42568,314165405,,-121.9073695,37.4345692,POINT (-121.9073695 37.4345692)
42569,65652895,,-121.8838884,37.3739348,POINT (-121.8838884 37.3739348)
42570,65521824,stop,-121.9081638,37.3052443,POINT (-121.9081638 37.3052443)
42571,65521828,,-121.906249,37.3018869,POINT (-121.906249 37.3018869)
42572,65521830,traffic_signals,-121.9056813,37.3010432,POINT (-121.9056813 37.3010432)
42573,65652906,,-121.8776639,37.3808222,POINT (-121.8776639 37.3808222)
42574,65652909,,-121.8743067,37.3843202,POINT (-121.8743067 37.3843202)
42575,316917943,turning_circle,-122.0593605,37.2626701,POINT (-122.0593605 37.2626701)
42576,3681667256,,-121.9965715,37.3097252,POINT (-121.9965715 37.3097252)
42577,3681667259,traffic_signals,-121.9961391,37.3095531,POINT (-121.9961391 37.3095531)
42578,3681667260,,-121.9947625,37.3095175,POINT (-121.9947625 37.3095175)
42579,3681667262,traffic_signals,-121.9959164,37.3095273,POINT (-121.9959164 37.3095273)
42580,65521867,,-121.9933976,37.3852191,POINT (-121.9933976 37.3852191)
42581,316917964,turning_circle,-122.0602161,37.2649168,POINT (-122.0602161 37.2649168)
42582,65521877,,-121.8311595,37.3158419,POINT (-121.8311595 37.3158419)
42583,53070039,,-121.9699734,37.5336625,POINT (-121.9699734 37.5336625)
42584,65521879,,-121.8305987,37.3152973,POINT (-121.8305987 37.3152973)
42585,53070042,,-121.9716266,37.5303668,POINT (-121.9716266 37.5303668)
42586,65521883,,-121.8300681,37.3147256,POINT (-121.8300681 37.3147256)
42587,65521885,,-121.8287767,37.3132283,POINT (-121.8287767 37.3132283)
42588,65390814,motorway_junction,-121.8817158,37.4177033,POINT (-121.8817158 37.4177033)
42589,4182100190,,-121.8334521,37.3633462,POINT (-121.8334521 37.3633462)
42590,5278648543,,-122.0382558,37.3871536,POINT (-122.0382558 37.3871536)
42591,65652961,turning_circle,-122.05659,37.34311,POINT (-122.05659 37.34311)
42592,65521888,,-121.8267044,37.3108157,POINT (-121.8267044 37.3108157)
42593,65521887,,-121.8271722,37.3114669,POINT (-121.8271722 37.3114669)
42594,5278648548,,-122.0385474,37.3862955,POINT (-122.0385474 37.3862955)
42595,65521890,,-121.8260216,37.3102979,POINT (-121.8260216 37.3102979)
42596,65390822,traffic_signals,-121.8807216,37.4167543,POINT (-121.8807216 37.4167543)
42597,65521892,,-121.8254301,37.3097837,POINT (-121.8254301 37.3097837)
42598,65390824,motorway_junction,-121.8802076,37.4150459,POINT (-121.8802076 37.4150459)
42599,316000488,,-121.8619139,37.2275564,POINT (-121.8619139 37.2275564)
42600,65390830,,-121.8800198,37.4143109,POINT (-121.8800198 37.4143109)
42601,65652979,,-122.0266366,37.2732951,POINT (-122.0266366 37.2732951)
42602,65652988,,-121.8643125,37.3327904,POINT (-121.8643125 37.3327904)
42603,65521918,,-121.9918736,37.2682015,POINT (-121.9918736 37.2682015)
42604,65521921,,-121.991677,37.2669988,POINT (-121.991677 37.2669988)
42605,288999683,,-122.0002569,37.4119564,POINT (-122.0002569 37.4119564)
42606,4177119493,,-122.0336194,37.533135,POINT (-122.0336194 37.533135)
42607,65652998,,-121.9101467,37.3568673,POINT (-121.9101467 37.3568673)
42608,65653000,,-121.9119789,37.3560707,POINT (-121.9119789 37.3560707)
42609,65521929,turning_circle,-121.997546,37.2654791,POINT (-121.997546 37.2654791)
42610,65390858,motorway_junction,-121.8798464,37.4144658,POINT (-121.8798464 37.4144658)
42611,65521936,,-121.8606392,37.3796783,POINT (-121.8606392 37.3796783)
42612,53070103,,-122.008807,37.5214801,POINT (-122.008807 37.5214801)
42613,65521943,turning_circle,-121.859703,37.3802348,POINT (-121.859703 37.3802348)
42614,53070105,,-122.0080843,37.5212302,POINT (-122.0080843 37.5212302)
42615,53070106,,-122.0065677,37.5207057,POINT (-122.0065677 37.5207057)
42616,53070107,,-122.0058594,37.5204637,POINT (-122.0058594 37.5204637)
42617,65521945,,-122.0828928,37.3646444,POINT (-122.0828928 37.3646444)
42618,274843935,,-122.1217709,37.363422,POINT (-122.1217709 37.363422)
42619,65521953,,-122.0425047,37.3586525,POINT (-122.0425047 37.3586525)
42620,65521956,,-122.0435245,37.3586668,POINT (-122.0435245 37.3586668)
42621,65521959,,-122.0444734,37.3586658,POINT (-122.0444734 37.3586658)
42622,65653038,,-121.9038151,37.2441488,POINT (-121.9038151 37.2441488)
42623,65521969,,-121.8744937,37.2201954,POINT (-121.8744937 37.2201954)
42624,65521971,,-121.8763047,37.2201749,POINT (-121.8763047 37.2201749)
42625,65653047,,-121.8438467,37.354861,POINT (-121.8438467 37.354861)
42626,1071630647,,-122.055417,37.3894765,POINT (-122.055417 37.3894765)
42627,65521976,,-122.1161299,37.4179109,POINT (-122.1161299 37.4179109)
