,osmid,highway,lon,lat,geometry
7699,65330704,turning_circle,-122.4385538,37.7339108,POINT (-122.4385538 37.7339108)
7700,65297940,,-122.4380089,37.7358056,POINT (-122.4380089 37.7358056)
7701,999546390,,-122.4829524,37.7389973,POINT (-122.4829524 37.7389973)
7702,65330711,,-122.438799,37.7330938,POINT (-122.438799 37.7330938)
7703,65297946,,-122.438796,37.7356671,POINT (-122.438796 37.7356671)
7704,4045528604,,-122.4882869,37.7387626,POINT (-122.4882869 37.7387626)
7705,65330717,,-122.4380951,37.7354288,POINT (-122.4380951 37.7354288)
7706,65297954,,-122.4151466,37.7758929,POINT (-122.4151466 37.7758929)
7707,65297956,,-122.4135916,37.7746549,POINT (-122.4135916 37.7746549)
7708,65330725,,-122.422853,37.764859,POINT (-122.422853 37.764859)
7709,65330737,,-122.423281,37.766465,POINT (-122.423281 37.766465)
7710,65363511,,-122.415034,37.73092,POINT (-122.415034 37.73092)
7711,65330743,,-122.4231196,37.7648432,POINT (-122.4231196 37.7648432)
7712,1196875324,,-122.4741806,37.7162723,POINT (-122.4741806 37.7162723)
7713,65297989,,-122.4842566,37.7112864,POINT (-122.4842566 37.7112864)
7714,65363534,,-122.415781,37.730599,POINT (-122.415781 37.730599)
7715,65330771,,-122.4732864,37.799326,POINT (-122.4732864 37.799326)
7716,355786327,,-122.4506784,37.8011597,POINT (-122.4506784 37.8011597)
7717,65330783,,-122.4843017,37.7212011,POINT (-122.4843017 37.7212011)
7718,65330789,,-122.4847121,37.7209466,POINT (-122.4847121 37.7209466)
7719,65298023,,-122.4423133,37.7650093,POINT (-122.4423133 37.7650093)
7720,65330797,,-122.484755,37.7198454,POINT (-122.484755 37.7198454)
7721,65429101,,-122.454546,37.7081784,POINT (-122.454546 37.7081784)
7722,65429104,,-122.455304,37.7079447,POINT (-122.455304 37.7079447)
7723,65429108,,-122.4563082,37.7076067,POINT (-122.4563082 37.7076067)
7724,65429111,,-122.4567653,37.7074529,POINT (-122.4567653 37.7074529)
7725,65429114,,-122.4571438,37.7073255,POINT (-122.4571438 37.7073255)
7726,65429116,,-122.4580915,37.7070066,POINT (-122.4580915 37.7070066)
7727,65429119,traffic_signals,-122.4589311,37.706724,POINT (-122.4589311 37.706724)
7728,65298049,,-122.4419965,37.7632653,POINT (-122.4419965 37.7632653)
7729,65429122,,-122.4614866,37.7057734,POINT (-122.4614866 37.7057734)
7730,65429128,traffic_signals,-122.4622387,37.7049158,POINT (-122.4622387 37.7049158)
7731,65429131,traffic_signals,-122.462572,37.7041318,POINT (-122.462572 37.7041318)
7732,65330829,,-122.4833191,37.7154875,POINT (-122.4833191 37.7154875)
7733,65429133,traffic_signals,-122.4628471,37.7031516,POINT (-122.4628471 37.7031516)
7734,1594252941,,-122.4067052,37.804156,POINT (-122.4067052 37.804156)
7735,1594252943,,-122.4066892,37.8040504,POINT (-122.4066892 37.8040504)
7736,65429139,traffic_signals,-122.46365,37.7001948,POINT (-122.46365 37.7001948)
7737,65494677,,-122.4323545,37.7053807,POINT (-122.4323545 37.7053807)
7738,65429144,traffic_signals,-122.463844,37.6994748,POINT (-122.463844 37.6994748)
7739,65429145,traffic_signals,-122.4642865,37.6976697,POINT (-122.4642865 37.6976697)
7740,298081952,motorway_junction,-122.4065702,37.7726647,POINT (-122.4065702 37.7726647)
7741,65298083,,-122.4346032,37.738797,POINT (-122.4346032 37.738797)
7742,260300452,,-122.4179937,37.7000029,POINT (-122.4179937 37.7000029)
7743,65363639,,-122.4759524,37.7197212,POINT (-122.4759524 37.7197212)
7744,65363646,,-122.4760652,37.7197992,POINT (-122.4760652 37.7197992)
7745,293756613,,-122.3902456,37.7479818,POINT (-122.3902456 37.7479818)
7746,65330886,,-122.48464,37.7198419,POINT (-122.48464 37.7198419)
7747,5858516685,,-122.4069326,37.7849117,POINT (-122.4069326 37.7849117)
7748,5858516688,,-122.4052325,37.7862578,POINT (-122.4052325 37.7862578)
7749,2568380114,,-122.4246457,37.7766783,POINT (-122.4246457 37.7766783)
7750,5858516691,,-122.4031132,37.7880148,POINT (-122.4031132 37.7880148)
7751,5858516694,,-122.4023746,37.7885124,POINT (-122.4023746 37.7885124)
7752,6775758551,traffic_signals,-122.4248902,37.794609,POINT (-122.4248902 37.794609)
7753,2568380120,,-122.4244963,37.7757434,POINT (-122.4244963 37.7757434)
7754,5858516700,,-122.400635,37.7898869,POINT (-122.400635 37.7898869)
7755,65298154,,-122.416417,37.7438308,POINT (-122.416417 37.7438308)
7756,258760426,traffic_signals,-122.4311381,37.7845326,POINT (-122.4311381 37.7845326)
7757,258760427,traffic_signals,-122.4313061,37.7846343,POINT (-122.4313061 37.7846343)
7758,258760428,traffic_signals,-122.4311627,37.7846539,POINT (-122.4311627 37.7846539)
7759,65298162,stop,-122.4183241,37.740786,POINT (-122.4183241 37.740786)
7760,65298164,,-122.4191765,37.7395375,POINT (-122.4191765 37.7395375)
7761,258760437,traffic_signals,-122.4312636,37.784424,POINT (-122.4312636 37.784424)
7762,703454966,,-122.4362318,37.7620343,POINT (-122.4362318 37.7620343)
7763,260169463,stop,-122.4693128,37.7105398,POINT (-122.4693128 37.7105398)
7764,258760439,traffic_signals,-122.4312818,37.7845145,POINT (-122.4312818 37.7845145)
7765,65330935,,-122.408613,37.745129,POINT (-122.408613 37.745129)
7766,258760438,traffic_signals,-122.4311198,37.7844422,POINT (-122.4311198 37.7844422)
7767,258760440,traffic_signals,-122.4313252,37.7847288,POINT (-122.4313252 37.7847288)
7768,65298173,,-122.4055951,37.739173,POINT (-122.4055951 37.739173)
7769,65330942,,-122.4317912,37.7273133,POINT (-122.4317912 37.7273133)
7770,65330943,,-122.4328718,37.7258779,POINT (-122.4328718 37.7258779)
7771,65298176,,-122.406095,37.7392017,POINT (-122.406095 37.7392017)
7772,65330946,,-122.4340489,37.7243195,POINT (-122.4340489 37.7243195)
7773,65298178,,-122.4069479,37.739244,POINT (-122.4069479 37.739244)
7774,65330948,,-122.4352214,37.7227698,POINT (-122.4352214 37.7227698)
7775,293625602,,-122.393072,37.7944306,POINT (-122.393072 37.7944306)
7776,65330951,,-122.4364018,37.7212151,POINT (-122.4364018 37.7212151)
7777,65330956,,-122.4387853,37.7181163,POINT (-122.4387853 37.7181163)
7778,65298191,,-122.439795,37.7206498,POINT (-122.439795 37.7206498)
7779,65363728,,-122.4453309,37.727465,POINT (-122.4453309 37.727465)
7780,65298193,,-122.440473,37.7209208,POINT (-122.440473 37.7209208)
7781,260300561,,-122.4171782,37.699677,POINT (-122.4171782 37.699677)
7782,65298201,,-122.443793,37.7222268,POINT (-122.443793 37.7222268)
7783,65330974,,-122.4459415,37.7691898,POINT (-122.4459415 37.7691898)
7784,342548255,,-122.4235323,37.7863759,POINT (-122.4235323 37.7863759)
7785,65298207,,-122.385772,37.735784,POINT (-122.385772 37.735784)
7786,65322658,,-122.4093899,37.8013747,POINT (-122.4093899 37.8013747)
7787,4035862307,,-122.4731491,37.75252,POINT (-122.4731491 37.75252)
7788,65298214,turning_circle,-122.3853919,37.7359717,POINT (-122.3853919 37.7359717)
7789,65396521,,-122.4125114,37.708022,POINT (-122.4125114 37.708022)
7790,65322660,,-122.4110326,37.8011708,POINT (-122.4110326 37.8011708)
7791,4002307885,,-122.4509739,37.8036924,POINT (-122.4509739 37.8036924)
7792,65298225,,-122.447388,37.7379288,POINT (-122.447388 37.7379288)
7793,65298234,,-122.4489471,37.738006,POINT (-122.4489471 37.738006)
7794,65331005,turning_circle,-122.3961332,37.7308257,POINT (-122.3961332 37.7308257)
7795,65298240,,-122.4494897,37.7380205,POINT (-122.4494897 37.7380205)
7796,65331019,,-122.5082216,37.7622,POINT (-122.5082216 37.7622)
7797,65298252,,-122.4518438,37.7367161,POINT (-122.4518438 37.7367161)
7798,65331024,,-122.507173,37.747278,POINT (-122.507173 37.747278)
7799,65331033,,-122.5093885,37.7789763,POINT (-122.5093885 37.7789763)
7800,65331035,,-122.5091543,37.776143,POINT (-122.5091543 37.776143)
7801,65363803,,-122.4515081,37.8018645,POINT (-122.4515081 37.8018645)
7802,65331040,,-122.5089792,37.7733182,POINT (-122.5089792 37.7733182)
7803,65298273,,-122.4516063,37.7360716,POINT (-122.4516063 37.7360716)
7804,318300005,,-122.435825,37.7401498,POINT (-122.435825 37.7401498)
7805,258924396,traffic_signals,-122.5066745,37.7355798,POINT (-122.5066745 37.7355798)
7806,258924399,traffic_signals,-122.5066739,37.7353827,POINT (-122.5066739 37.7353827)
7807,552853360,traffic_signals,-122.4082456,37.7873652,POINT (-122.4082456 37.7873652)
7808,65298294,,-122.4507896,37.7346291,POINT (-122.4507896 37.7346291)
7809,552853367,crossing,-122.4085313,37.7882806,POINT (-122.4085313 37.7882806)
7810,65298314,,-122.4328524,37.7340396,POINT (-122.4328524 37.7340396)
7811,65298329,,-122.443862,37.7675381,POINT (-122.443862 37.7675381)
7812,65298333,,-122.4447508,37.7674251,POINT (-122.4447508 37.7674251)
7813,65298349,,-122.4455613,37.7673222,POINT (-122.4455613 37.7673222)
7814,65298353,,-122.4463874,37.7672171,POINT (-122.4463874 37.7672171)
7815,65298355,,-122.4472139,37.7671121,POINT (-122.4472139 37.7671121)
7816,65298359,,-122.4480317,37.7670081,POINT (-122.4480317 37.7670081)
7817,6353182651,,-122.4877256,37.7611865,POINT (-122.4877256 37.7611865)
7818,65298367,,-122.4491014,37.7668721,POINT (-122.4491014 37.7668721)
7819,65298370,,-122.4501646,37.7667369,POINT (-122.4501646 37.7667369)
7820,65298373,,-122.4513192,37.7665901,POINT (-122.4513192 37.7665901)
7821,65298376,traffic_signals,-122.4529749,37.7663795,POINT (-122.4529749 37.7663795)
7822,65298378,,-122.4546064,37.7661715,POINT (-122.4546064 37.7661715)
7823,65298380,,-122.4565555,37.765923,POINT (-122.4565555 37.765923)
7824,311779290,,-122.3912795,37.7501704,POINT (-122.3912795 37.7501704)
7825,65298396,,-122.420901,37.762625,POINT (-122.420901 37.762625)
7826,65298398,,-122.420813,37.761747,POINT (-122.420813 37.761747)
7827,65298401,,-122.4205075,37.7585506,POINT (-122.4205075 37.7585506)
7828,65298403,,-122.4203385,37.756954,POINT (-122.4203385 37.756954)
7829,65298409,,-122.414333,37.746766,POINT (-122.414333 37.746766)
7830,65363946,,-122.4514042,37.8018228,POINT (-122.4514042 37.8018228)
7831,65298413,,-122.414173,37.745095,POINT (-122.414173 37.745095)
7832,65298417,,-122.414086,37.744184,POINT (-122.414086 37.744184)
7833,65298424,,-122.4282861,37.8070171,POINT (-122.4282861 37.8070171)
7834,65363963,,-122.4525234,37.7836562,POINT (-122.4525234 37.7836562)
7835,65298435,,-122.4271273,37.8054307,POINT (-122.4271273 37.8054307)
7836,355786765,,-122.4461229,37.7993063,POINT (-122.4461229 37.7993063)
7837,65429517,,-122.4421875,37.7017501,POINT (-122.4421875 37.7017501)
7838,65429528,,-122.433,37.7065568,POINT (-122.433 37.7065568)
7839,311779353,,-122.3928963,37.7500168,POINT (-122.3928963 37.7500168)
7840,5613281306,,-122.4412095,37.7653099,POINT (-122.4412095 37.7653099)
7841,65429530,,-122.4348333,37.7063107,POINT (-122.4348333 37.7063107)
7842,65429533,,-122.4355028,37.7062865,POINT (-122.4355028 37.7062865)
7843,65429535,,-122.436968,37.7063488,POINT (-122.436968 37.7063488)
7844,4036026400,,-122.4796657,37.767777,POINT (-122.4796657 37.767777)
7845,65495076,,-122.4087703,37.7058849,POINT (-122.4087703 37.7058849)
7846,65495078,,-122.4129422,37.7070504,POINT (-122.4129422 37.7070504)
7847,355786801,,-122.4458839,37.799453,POINT (-122.4458839 37.799453)
7848,260333620,,-122.4326476,37.7078412,POINT (-122.4326476 37.7078412)
7849,253124665,turning_circle,-122.3973582,37.7166296,POINT (-122.3973582 37.7166296)
7850,287825991,stop,-122.4370188,37.8045508,POINT (-122.4370188 37.8045508)
7851,65298506,,-122.46023,37.7166041,POINT (-122.46023 37.7166041)
7852,65298510,,-122.4602416,37.7174385,POINT (-122.4602416 37.7174385)
7853,2852184143,,-122.4470838,37.7576159,POINT (-122.4470838 37.7576159)
7854,287826000,,-122.4371722,37.8045313,POINT (-122.4371722 37.8045313)
7855,65298517,,-122.4602415,37.7200274,POINT (-122.4602415 37.7200274)
7856,65298518,stop,-122.4602502,37.7218461,POINT (-122.4602502 37.7218461)
7857,65298522,,-122.460231,37.723647,POINT (-122.460231 37.723647)
7858,7071031393,,-122.4739308,37.7031849,POINT (-122.4739308 37.7031849)
7859,7071031394,,-122.4740694,37.7026582,POINT (-122.4740694 37.7026582)
7860,7071031395,,-122.4731054,37.7030552,POINT (-122.4731054 37.7030552)
7861,7071031396,,-122.4732309,37.7025329,POINT (-122.4732309 37.7025329)
7862,65298533,,-122.4592106,37.7306121,POINT (-122.4592106 37.7306121)
7863,65298554,,-122.4598728,37.7253914,POINT (-122.4598728 37.7253914)
7864,65364094,,-122.4183025,37.7722556,POINT (-122.4183025 37.7722556)
7865,65298559,,-122.4598307,37.7258209,POINT (-122.4598307 37.7258209)
7866,65331336,,-122.4015296,37.7379996,POINT (-122.4015296 37.7379996)
7867,65364113,,-122.4488981,37.7338037,POINT (-122.4488981 37.7338037)
7868,260300945,,-122.4254164,37.7049468,POINT (-122.4254164 37.7049468)
7869,1614176407,,-122.4513232,37.7452069,POINT (-122.4513232 37.7452069)
7870,65298584,,-122.4598929,37.7275846,POINT (-122.4598929 37.7275846)
7871,260300951,turning_circle,-122.4245373,37.7025034,POINT (-122.4245373 37.7025034)
7872,6320119964,,-122.387668,37.752805,POINT (-122.387668 37.752805)
7873,65298589,,-122.4600311,37.7287434,POINT (-122.4600311 37.7287434)
7874,65298596,,-122.4599518,37.7297201,POINT (-122.4599518 37.7297201)
7875,6320119974,,-122.3877128,37.7503062,POINT (-122.3877128 37.7503062)
7876,6320119975,,-122.3874839,37.7503388,POINT (-122.3874839 37.7503388)
7877,3458064553,,-122.4803133,37.7288797,POINT (-122.4803133 37.7288797)
7878,3458064554,,-122.4796418,37.7285593,POINT (-122.4796418 37.7285593)
7879,6367994027,,-122.3801474,37.7352805,POINT (-122.3801474 37.7352805)
7880,3458064557,,-122.4799878,37.7290439,POINT (-122.4799878 37.7290439)
7881,260333746,,-122.434453,37.7081614,POINT (-122.434453 37.7081614)
7882,1614176443,,-122.4512926,37.7451244,POINT (-122.4512926 37.7451244)
7883,65364155,,-122.422386,37.803053,POINT (-122.422386 37.803053)
7884,4044972227,,-122.5097841,37.7756525,POINT (-122.5097841 37.7756525)
7885,65298628,,-122.4595268,37.7255247,POINT (-122.4595268 37.7255247)
7886,65364171,,-122.4221607,37.8019641,POINT (-122.4221607 37.8019641)
7887,65429708,,-122.433069,37.7075858,POINT (-122.433069 37.7075858)
7888,65429710,,-122.4329651,37.707393,POINT (-122.4329651 37.707393)
7889,65298642,,-122.4453093,37.7618829,POINT (-122.4453093 37.7618829)
7890,65364187,,-122.40581,37.723649,POINT (-122.40581 37.723649)
7891,65364192,,-122.407734,37.723179,POINT (-122.407734 37.723179)
7892,65298664,,-122.4453284,37.7604787,POINT (-122.4453284 37.7604787)
7893,1614176501,,-122.4393453,37.7347756,POINT (-122.4393453 37.7347756)
7894,65364214,,-122.4257524,37.7267186,POINT (-122.4257524 37.7267186)
7895,65364218,,-122.4269294,37.7251552,POINT (-122.4269294 37.7251552)
7896,65364220,,-122.430412,37.720478,POINT (-122.430412 37.720478)
7897,65298689,,-122.4418959,37.7103153,POINT (-122.4418959 37.7103153)
7898,65298695,,-122.4430123,37.7099341,POINT (-122.4430123 37.7099341)
7899,5859959085,,-122.4245935,37.801137,POINT (-122.4245935 37.801137)
7900,65364271,traffic_signals,-122.4422317,37.7566412,POINT (-122.4422317 37.7566412)
7901,5859959093,,-122.4249276,37.8012194,POINT (-122.4249276 37.8012194)
7902,65298742,,-122.4595762,37.7559353,POINT (-122.4595762 37.7559353)
7903,65364279,,-122.4429841,37.7561716,POINT (-122.4429841 37.7561716)
7904,440328512,,-122.4626298,37.7140307,POINT (-122.4626298 37.7140307)
7905,258761033,traffic_signals,-122.4345957,37.7842141,POINT (-122.4345957 37.7842141)
7906,258761035,traffic_signals,-122.4345736,37.7841009,POINT (-122.4345736 37.7841009)
7907,4178174287,traffic_signals,-122.4162654,37.7774619,POINT (-122.4162654 37.7774619)
7908,293757276,,-122.3874404,37.744319,POINT (-122.3874404 37.744319)
7909,65298790,,-122.459447,37.7590749,POINT (-122.459447 37.7590749)
7910,65364337,traffic_signals,-122.4446902,37.7987535,POINT (-122.4446902 37.7987535)
7911,4019577203,,-122.4034935,37.8016451,POINT (-122.4034935 37.8016451)
7912,4019577207,traffic_signals,-122.4090014,37.7994866,POINT (-122.4090014 37.7994866)
7913,6903849343,,-122.5051487,37.7797751,POINT (-122.5051487 37.7797751)
7914,6903849344,,-122.5049,37.7797873,POINT (-122.5049 37.7797873)
7915,6903849345,,-122.5054362,37.7798337,POINT (-122.5054362 37.7798337)
7916,65298833,traffic_signals,-122.444743,37.712622,POINT (-122.444743 37.712622)
7917,65298837,,-122.445458,37.713196,POINT (-122.445458 37.713196)
7918,65298839,,-122.446779,37.714256,POINT (-122.446779 37.714256)
7919,65298841,,-122.447321,37.714691,POINT (-122.447321 37.714691)
7920,4019282332,,-122.4561912,37.7798246,POINT (-122.4561912 37.7798246)
7921,4019282333,,-122.4560559,37.7802058,POINT (-122.4560559 37.7802058)
7922,65298844,,-122.4480966,37.7152926,POINT (-122.4480966 37.7152926)
7923,65298847,,-122.4486397,37.7157498,POINT (-122.4486397 37.7157498)
7924,65364384,,-122.4452694,37.7987213,POINT (-122.4452694 37.7987213)
7925,298082750,,-122.4235387,37.7722212,POINT (-122.4235387 37.7722212)
7926,3652903371,,-122.4811183,37.7208263,POINT (-122.4811183 37.7208263)
7927,65298892,,-122.4590105,37.7108313,POINT (-122.4590105 37.7108313)
7928,65364427,,-122.4097672,37.8032439,POINT (-122.4097672 37.8032439)
7929,65298894,traffic_signals,-122.4590165,37.7114002,POINT (-122.4590165 37.7114002)
7930,65298898,,-122.4590262,37.7122871,POINT (-122.4590262 37.7122871)
7931,65298900,,-122.4590451,37.7140549,POINT (-122.4590451 37.7140549)
7932,65298903,,-122.4590543,37.7149079,POINT (-122.4590543 37.7149079)
7933,65298907,,-122.4590635,37.7157634,POINT (-122.4590635 37.7157634)
7934,65364443,traffic_signals,-122.4137205,37.8027514,POINT (-122.4137205 37.8027514)
7935,65298909,,-122.4590726,37.7166118,POINT (-122.4590726 37.7166118)
7936,65298911,,-122.4590817,37.71746,POINT (-122.4590817 37.71746)
7937,65364447,,-122.4163381,37.8024197,POINT (-122.4163381 37.8024197)
7938,65298919,stop,-122.4592203,37.7200331,POINT (-122.4592203 37.7200331)
7939,4023017960,,-122.4852317,37.7889431,POINT (-122.4852317 37.7889431)
7940,65298921,stop,-122.4592301,37.7218487,POINT (-122.4592301 37.7218487)
7941,65298923,,-122.4592252,37.723652,POINT (-122.4592252 37.723652)
7942,65298926,traffic_signals,-122.4591874,37.724525,POINT (-122.4591874 37.724525)
7943,475423216,,-122.4346655,37.7440838,POINT (-122.4346655 37.7440838)
7944,4023017968,,-122.4904331,37.7843512,POINT (-122.4904331 37.7843512)
7945,65495538,traffic_signals,-122.460027,37.7073588,POINT (-122.460027 37.7073588)
7946,260170225,,-122.4625982,37.7099816,POINT (-122.4625982 37.7099816)
7947,5318468081,traffic_signals,-122.4004326,37.7902701,POINT (-122.4004326 37.7902701)
7948,65331705,motorway_junction,-122.4015591,37.7380261,POINT (-122.4015591 37.7380261)
7949,65298939,,-122.4395306,37.7403535,POINT (-122.4395306 37.7403535)
7950,355787265,,-122.4446692,37.7988737,POINT (-122.4446692 37.7988737)
7951,4023017986,,-122.4921691,37.7864249,POINT (-122.4921691 37.7864249)
7952,65298947,turning_circle,-122.4405065,37.7415281,POINT (-122.4405065 37.7415281)
7953,65298955,,-122.3831743,37.7350025,POINT (-122.3831743 37.7350025)
7954,260170257,,-122.4643886,37.7098691,POINT (-122.4643886 37.7098691)
7955,65298962,turning_circle,-122.381725,37.734967,POINT (-122.381725 37.734967)
7956,65298968,,-122.4039684,37.7085494,POINT (-122.4039684 37.7085494)
7957,65298970,traffic_signals,-122.4050172,37.7088386,POINT (-122.4050172 37.7088386)
7958,260334106,,-122.4421463,37.7053327,POINT (-122.4421463 37.7053327)
7959,65298975,,-122.405995,37.7091103,POINT (-122.405995 37.7091103)
7960,65298977,,-122.4062488,37.7091813,POINT (-122.4062488 37.7091813)
7961,65298978,stop,-122.4068883,37.7093594,POINT (-122.4068883 37.7093594)
7962,65331747,,-122.4131797,37.7329785,POINT (-122.4131797 37.7329785)
7963,65298979,,-122.4077438,37.7095997,POINT (-122.4077438 37.7095997)
7964,65298982,stop,-122.4086504,37.7098512,POINT (-122.4086504 37.7098512)
7965,65298985,,-122.409596,37.7101187,POINT (-122.409596 37.7101187)
7966,65298988,,-122.4104595,37.7103591,POINT (-122.4104595 37.7103591)
7967,65298990,,-122.4113591,37.7106106,POINT (-122.4113591 37.7106106)
7968,65298992,,-122.4122942,37.7108699,POINT (-122.4122942 37.7108699)
7969,65298994,,-122.4129015,37.7110422,POINT (-122.4129015 37.7110422)
7970,258761269,traffic_signals,-122.4329667,37.784523,POINT (-122.4329667 37.784523)
7971,65298997,,-122.4150913,37.7116567,POINT (-122.4150913 37.7116567)
7972,65299007,,-122.4182817,37.712382,POINT (-122.4182817 37.712382)
7973,298082883,,-122.4239095,37.7743852,POINT (-122.4239095 37.7743852)
7974,298082885,,-122.4240024,37.7748472,POINT (-122.4240024 37.7748472)
7975,4012499526,,-122.4134503,37.7691986,POINT (-122.4134503 37.7691986)
7976,298082887,,-122.4241904,37.7757823,POINT (-122.4241904 37.7757823)
7977,768238152,,-122.3982121,37.714413,POINT (-122.3982121 37.714413)
7978,298082888,,-122.4243811,37.7767118,POINT (-122.4243811 37.7767118)
7979,4012499530,,-122.413785,37.7694875,POINT (-122.413785 37.7694875)
7980,4012499531,,-122.4115854,37.7695192,POINT (-122.4115854 37.7695192)
7981,4012499534,,-122.4114831,37.7698632,POINT (-122.4114831 37.7698632)
7982,346514020,,-122.4955575,37.7693715,POINT (-122.4955575 37.7693715)
7983,65364582,traffic_signals,-122.4360753,37.7998962,POINT (-122.4360753 37.7998962)
7984,65299048,,-122.425865,37.7182987,POINT (-122.425865 37.7182987)
7985,65299058,,-122.3928646,37.7824848,POINT (-122.3928646 37.7824848)
7986,6917284468,,-122.436591,37.8024385,POINT (-122.436591 37.8024385)
7987,65299062,,-122.3932672,37.7821473,POINT (-122.3932672 37.7821473)
7988,298082943,,-122.4236266,37.7729829,POINT (-122.4236266 37.7729829)
7989,298082944,,-122.4237212,37.7734511,POINT (-122.4237212 37.7734511)
7990,65299078,,-122.3941063,37.781702,POINT (-122.3941063 37.781702)
7991,4421313161,,-122.4238225,37.7082686,POINT (-122.4238225 37.7082686)
7992,260334220,,-122.442018,37.7055537,POINT (-122.442018 37.7055537)
7993,768238225,,-122.3985872,37.7142939,POINT (-122.3985872 37.7142939)
7994,65299092,,-122.394659,37.7810471,POINT (-122.394659 37.7810471)
7995,741728919,,-122.4857806,37.7028394,POINT (-122.4857806 37.7028394)
7996,65364639,,-122.4093976,37.7432297,POINT (-122.4093976 37.7432297)
7997,768238240,,-122.3984772,37.7137284,POINT (-122.3984772 37.7137284)
7998,6320120482,,-122.3885212,37.7500919,POINT (-122.3885212 37.7500919)
7999,65299107,stop,-122.3938341,37.7814829,POINT (-122.3938341 37.7814829)
8000,768238246,,-122.3983525,37.7138886,POINT (-122.3983525 37.7138886)
8001,65299118,,-122.3950877,37.7807099,POINT (-122.3950877 37.7807099)
8002,65462971,,-122.4816652,37.7034362,POINT (-122.4816652 37.7034362)
8003,65299133,,-122.4065468,37.7122867,POINT (-122.4065468 37.7122867)
8004,386851518,,-122.4254823,37.7102748,POINT (-122.4254823 37.7102748)
8005,65462975,,-122.4818656,37.7058186,POINT (-122.4818656 37.7058186)
8006,2963661504,,-122.4176167,37.7335556,POINT (-122.4176167 37.7335556)
8007,65299135,,-122.4070341,37.7111983,POINT (-122.4070341 37.7111983)
8008,65299139,,-122.408239,37.7084839,POINT (-122.408239 37.7084839)
8009,65299144,,-122.4528774,37.742999,POINT (-122.4528774 37.742999)
8010,768434892,,-122.3936947,37.7434413,POINT (-122.3936947 37.7434413)
8011,65364688,,-122.418912,37.743825,POINT (-122.418912 37.743825)
8012,65299154,,-122.4537352,37.7422323,POINT (-122.4537352 37.7422323)
8013,65299156,,-122.4539061,37.7419735,POINT (-122.4539061 37.7419735)
8014,65462998,,-122.4606345,37.7053796,POINT (-122.4606345 37.7053796)
8015,65299159,,-122.4544784,37.7410726,POINT (-122.4544784 37.7410726)
8016,65463000,,-122.4591279,37.7043322,POINT (-122.4591279 37.7043322)
8017,65463003,,-122.4588347,37.7036647,POINT (-122.4588347 37.7036647)
8018,65299168,,-122.4546769,37.7123322,POINT (-122.4546769 37.7123322)
8019,65463009,,-122.4591452,37.7029262,POINT (-122.4591452 37.7029262)
8020,65299171,,-122.4560543,37.712321,POINT (-122.4560543 37.712321)
8021,65495784,,-122.4769833,37.7034594,POINT (-122.4769833 37.7034594)
8022,65299178,,-122.4625866,37.7122687,POINT (-122.4625866 37.7122687)
8023,65495786,,-122.4757935,37.7030083,POINT (-122.4757935 37.7030083)
8024,436986613,,-122.457509,37.7309578,POINT (-122.457509 37.7309578)
8025,65299193,,-122.4827723,37.7323983,POINT (-122.4827723 37.7323983)
8026,2600919806,,-122.4217465,37.731347,POINT (-122.4217465 37.731347)
8027,2496389904,,-122.4288929,37.7778815,POINT (-122.4288929 37.7778815)
8028,65299217,traffic_signals,-122.417817,37.7684064,POINT (-122.417817 37.7684064)
8029,2496389906,,-122.4273148,37.7815758,POINT (-122.4273148 37.7815758)
8030,260301593,turning_circle,-122.4220683,37.7008121,POINT (-122.4220683 37.7008121)
8031,65364763,,-122.4950551,37.7739518,POINT (-122.4950551 37.7739518)
8032,3257819933,motorway_junction,-122.4953607,37.6992058,POINT (-122.4953607 37.6992058)
8033,3257819934,traffic_signals,-122.4950622,37.6983912,POINT (-122.4950622 37.6983912)
8034,65364774,,-122.4940302,37.7590837,POINT (-122.4940302 37.7590837)
8035,65364777,,-122.4928527,37.7423002,POINT (-122.4928527 37.7423002)
8036,65364781,,-122.4922739,37.7340585,POINT (-122.4922739 37.7340585)
8037,65364788,,-122.4471403,37.7709482,POINT (-122.4471403 37.7709482)
8038,3257819958,,-122.4948957,37.6976995,POINT (-122.4948957 37.6976995)
8039,65299264,,-122.4302589,37.7694026,POINT (-122.4302589 37.7694026)
8040,65299267,,-122.430091,37.7676665,POINT (-122.430091 37.7676665)
8041,5023818563,turning_circle,-122.4520782,37.8023806,POINT (-122.4520782 37.8023806)
8042,65332045,,-122.458969,37.7291833,POINT (-122.458969 37.7291833)
8043,65332046,,-122.4596237,37.7295753,POINT (-122.4596237 37.7295753)
8044,65299283,,-122.4000814,37.7996852,POINT (-122.4000814 37.7996852)
8045,65299288,,-122.4012578,37.7995352,POINT (-122.4012578 37.7995352)
8046,65299292,,-122.4024346,37.7993854,POINT (-122.4024346 37.7993854)
8047,65299296,stop,-122.4040691,37.7991795,POINT (-122.4040691 37.7991795)
8048,65364837,,-122.470252,37.7432952,POINT (-122.470252 37.7432952)
8049,65299301,,-122.4046825,37.7991022,POINT (-122.4046825 37.7991022)
8050,65299305,,-122.4056646,37.7989756,POINT (-122.4056646 37.7989756)
8051,314139502,,-122.4112914,37.7694998,POINT (-122.4112914 37.7694998)
8052,65299313,,-122.4072267,37.7987782,POINT (-122.4072267 37.7987782)
8053,65332086,,-122.4604913,37.7351858,POINT (-122.4604913 37.7351858)
